CustomerID,Region,TransactionDate,Product ID,Product Name,Product Category,Quantity,PPU,Amount
Customer-006,Bago,4/7/2025,PROD-007,USB-C Docking Station,Electronics,6,340000,2040000
Customer-006,Bago,4/8/2025,PROD-001,Ergonomic Mesh Chair,Furniture,8,750000,6000000
Customer-006,Bago,4/8/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,9,25500,229500
Customer-006,Bago,4/8/2025,PROD-004,Standing Desk Converter,Furniture,10,500000,5000000
Customer-006,Bago,4/9/2025,PROD-009,Adjustable Monitor Arm,Furniture,5,195000,975000
Customer-006,Bago,4/9/2025,PROD-004,Standing Desk Converter,Furniture,3,500000,1500000
Customer-006,Bago,4/9/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,8,70000,560000
Customer-006,Bago,4/10/2025,PROD-005,Noise-Cancelling Headphones,Electronics,5,900000,4500000
Customer-006,Bago,4/11/2025,PROD-001,Ergonomic Mesh Chair,Furniture,4,750000,3000000
Customer-006,Bago,4/12/2025,PROD-005,Noise-Cancelling Headphones,Electronics,1,900000,900000
Customer-006,Bago,4/12/2025,PROD-005,Noise-Cancelling Headphones,Electronics,7,900000,6300000
Customer-006,Bago,4/12/2025,PROD-010,Webcam 1080p HD,Electronics,2,180000,360000
Customer-006,Bago,4/12/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,7,70000,490000
Customer-006,Bago,4/13/2025,PROD-001,Ergonomic Mesh Chair,Furniture,3,750000,2250000
Customer-006,Bago,4/13/2025,PROD-004,Standing Desk Converter,Furniture,4,500000,2000000
Customer-006,Bago,4/13/2025,PROD-010,Webcam 1080p HD,Electronics,5,180000,900000
Customer-006,Bago,4/13/2025,PROD-010,Webcam 1080p HD,Electronics,4,180000,720000
Customer-006,Bago,4/14/2025,PROD-010,Webcam 1080p HD,Electronics,3,180000,540000
Customer-006,Bago,4/14/2025,PROD-007,USB-C Docking Station,Electronics,10,340000,3400000
Customer-006,Bago,4/14/2025,PROD-009,Adjustable Monitor Arm,Furniture,9,195000,1755000
Customer-006,Bago,4/15/2025,PROD-010,Webcam 1080p HD,Electronics,3,180000,540000
Customer-006,Bago,4/16/2025,PROD-009,Adjustable Monitor Arm,Furniture,8,195000,1560000
Customer-006,Bago,4/17/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,2,380000,760000
Customer-006,Bago,4/17/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,10,70000,700000
Customer-006,Bago,4/17/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,10,380000,3800000
Customer-006,Bago,4/17/2025,PROD-009,Adjustable Monitor Arm,Furniture,7,195000,1365000
Customer-006,Bago,4/18/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,9,70000,630000
Customer-006,Bago,4/18/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,5,380000,1900000
Customer-006,Bago,4/19/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,2,25500,51000
Customer-006,Bago,4/20/2025,PROD-007,USB-C Docking Station,Electronics,7,340000,2380000
Customer-006,Bago,4/21/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,9,25500,229500
Customer-006,Bago,4/22/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,6,380000,2280000
Customer-006,Bago,4/23/2025,PROD-009,Adjustable Monitor Arm,Furniture,10,195000,1950000
Customer-006,Bago,4/24/2025,PROD-001,Ergonomic Mesh Chair,Furniture,6,750000,4500000
Customer-006,Bago,4/24/2025,PROD-007,USB-C Docking Station,Electronics,2,340000,680000
Customer-006,Bago,4/24/2025,PROD-005,Noise-Cancelling Headphones,Electronics,3,900000,2700000
Customer-006,Bago,4/26/2025,PROD-004,Standing Desk Converter,Furniture,8,500000,4000000
Customer-006,Bago,4/26/2025,PROD-005,Noise-Cancelling Headphones,Electronics,8,900000,7200000
Customer-006,Bago,4/27/2025,PROD-003,27-inch 4K Monitor,Electronics,5,1200000,6000000
Customer-006,Bago,4/27/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,5,70000,350000
Customer-006,Bago,4/28/2025,PROD-003,27-inch 4K Monitor,Electronics,7,1200000,8400000
Customer-006,Bago,4/28/2025,PROD-007,USB-C Docking Station,Electronics,3,340000,1020000
Customer-006,Bago,4/29/2025,PROD-001,Ergonomic Mesh Chair,Furniture,3,750000,2250000
Customer-006,Bago,4/30/2025,PROD-005,Noise-Cancelling Headphones,Electronics,5,900000,4500000
Customer-006,Bago,5/1/2025,PROD-009,Adjustable Monitor Arm,Furniture,6,195000,1170000
Customer-006,Bago,5/1/2025,PROD-005,Noise-Cancelling Headphones,Electronics,4,900000,3600000
Customer-006,Bago,5/1/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,1,380000,380000
Customer-006,Bago,5/1/2025,PROD-005,Noise-Cancelling Headphones,Electronics,3,900000,2700000
Customer-006,Bago,5/2/2025,PROD-007,USB-C Docking Station,Electronics,10,340000,3400000
Customer-006,Bago,5/2/2025,PROD-004,Standing Desk Converter,Furniture,9,500000,4500000
Customer-006,Bago,5/2/2025,PROD-001,Ergonomic Mesh Chair,Furniture,5,750000,3750000
Customer-006,Bago,5/3/2025,PROD-003,27-inch 4K Monitor,Electronics,10,1200000,12000000
Customer-006,Bago,5/4/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,3,25500,76500
Customer-006,Bago,5/4/2025,PROD-003,27-inch 4K Monitor,Electronics,9,1200000,10800000
Customer-006,Bago,5/4/2025,PROD-001,Ergonomic Mesh Chair,Furniture,9,750000,6750000
Customer-006,Bago,5/4/2025,PROD-007,USB-C Docking Station,Electronics,3,340000,1020000
Customer-006,Bago,5/5/2025,PROD-001,Ergonomic Mesh Chair,Furniture,7,750000,5250000
Customer-006,Bago,5/6/2025,PROD-009,Adjustable Monitor Arm,Furniture,9,195000,1755000
Customer-006,Bago,5/6/2025,PROD-004,Standing Desk Converter,Furniture,8,500000,4000000
Customer-006,Bago,5/7/2025,PROD-005,Noise-Cancelling Headphones,Electronics,10,900000,9000000
Customer-006,Bago,5/7/2025,PROD-010,Webcam 1080p HD,Electronics,5,180000,900000
Customer-006,Bago,5/8/2025,PROD-007,USB-C Docking Station,Electronics,2,340000,680000
Customer-006,Bago,5/8/2025,PROD-003,27-inch 4K Monitor,Electronics,6,1200000,7200000
Customer-006,Bago,5/9/2025,PROD-010,Webcam 1080p HD,Electronics,2,180000,360000
Customer-006,Bago,5/9/2025,PROD-009,Adjustable Monitor Arm,Furniture,5,195000,975000
Customer-006,Bago,5/9/2025,PROD-009,Adjustable Monitor Arm,Furniture,5,195000,975000
Customer-006,Bago,5/11/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,7,70000,490000
Customer-006,Bago,5/11/2025,PROD-007,USB-C Docking Station,Electronics,7,340000,2380000
Customer-006,Bago,5/12/2025,PROD-001,Ergonomic Mesh Chair,Furniture,3,750000,2250000
Customer-006,Bago,5/13/2025,PROD-001,Ergonomic Mesh Chair,Furniture,6,750000,4500000
Customer-006,Bago,5/14/2025,PROD-007,USB-C Docking Station,Electronics,2,340000,680000
Customer-006,Bago,5/14/2025,PROD-005,Noise-Cancelling Headphones,Electronics,10,900000,9000000
Customer-006,Bago,5/15/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,6,380000,2280000
Customer-006,Bago,5/16/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,5,380000,1900000
Customer-006,Bago,5/17/2025,PROD-004,Standing Desk Converter,Furniture,6,500000,3000000
Customer-006,Bago,5/17/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,4,70000,280000
Customer-006,Bago,5/17/2025,PROD-001,Ergonomic Mesh Chair,Furniture,7,750000,5250000
Customer-006,Bago,5/18/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,7,25500,178500
Customer-006,Bago,5/18/2025,PROD-003,27-inch 4K Monitor,Electronics,4,1200000,4800000
Customer-006,Bago,5/21/2025,PROD-005,Noise-Cancelling Headphones,Electronics,7,900000,6300000
Customer-006,Bago,5/24/2025,PROD-005,Noise-Cancelling Headphones,Electronics,7,900000,6300000
Customer-006,Bago,5/25/2025,PROD-010,Webcam 1080p HD,Electronics,10,180000,1800000
Customer-006,Bago,5/25/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,10,25500,255000
Customer-006,Bago,5/26/2025,PROD-005,Noise-Cancelling Headphones,Electronics,9,900000,8100000
Customer-006,Bago,5/26/2025,PROD-001,Ergonomic Mesh Chair,Furniture,1,750000,750000
Customer-006,Bago,5/26/2025,PROD-004,Standing Desk Converter,Furniture,2,500000,1000000
Customer-006,Bago,5/27/2025,PROD-005,Noise-Cancelling Headphones,Electronics,3,900000,2700000
Customer-006,Bago,5/27/2025,PROD-009,Adjustable Monitor Arm,Furniture,7,195000,1365000
Customer-006,Bago,5/28/2025,PROD-001,Ergonomic Mesh Chair,Furniture,9,750000,6750000
Customer-006,Bago,5/30/2025,PROD-009,Adjustable Monitor Arm,Furniture,9,195000,1755000
Customer-006,Bago,5/30/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,4,380000,1520000
Customer-006,Bago,5/30/2025,PROD-003,27-inch 4K Monitor,Electronics,10,1200000,12000000
Customer-006,Bago,5/31/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,6,70000,420000
Customer-006,Bago,5/31/2025,PROD-005,Noise-Cancelling Headphones,Electronics,3,900000,2700000
Customer-006,Bago,6/1/2025,PROD-004,Standing Desk Converter,Furniture,8,500000,4000000
Customer-006,Bago,6/1/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,6,380000,2280000
Customer-006,Bago,6/3/2025,PROD-009,Adjustable Monitor Arm,Furniture,10,195000,1950000
Customer-006,Bago,6/3/2025,PROD-001,Ergonomic Mesh Chair,Furniture,1,750000,750000
Customer-006,Bago,6/4/2025,PROD-001,Ergonomic Mesh Chair,Furniture,9,750000,6750000
Customer-006,Bago,6/5/2025,PROD-007,USB-C Docking Station,Electronics,6,340000,2040000
Customer-006,Bago,6/6/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,9,70000,630000
Customer-006,Bago,6/7/2025,PROD-001,Ergonomic Mesh Chair,Furniture,9,750000,6750000
Customer-006,Bago,6/9/2025,PROD-001,Ergonomic Mesh Chair,Furniture,1,750000,750000
Customer-006,Bago,6/10/2025,PROD-004,Standing Desk Converter,Furniture,6,500000,3000000
Customer-006,Bago,6/10/2025,PROD-004,Standing Desk Converter,Furniture,8,500000,4000000
Customer-006,Bago,6/10/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,8,25500,204000
Customer-006,Bago,6/11/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,5,25500,127500
Customer-006,Bago,6/12/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,9,380000,3420000
Customer-006,Bago,6/12/2025,PROD-007,USB-C Docking Station,Electronics,8,340000,2720000
Customer-006,Bago,6/12/2025,PROD-005,Noise-Cancelling Headphones,Electronics,1,900000,900000
Customer-006,Bago,6/13/2025,PROD-005,Noise-Cancelling Headphones,Electronics,1,900000,900000
Customer-006,Bago,6/14/2025,PROD-003,27-inch 4K Monitor,Electronics,2,1200000,2400000
Customer-006,Bago,6/15/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,4,380000,1520000
Customer-006,Bago,6/15/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,7,380000,2660000
Customer-006,Bago,6/16/2025,PROD-003,27-inch 4K Monitor,Electronics,9,1200000,10800000
Customer-006,Bago,6/16/2025,PROD-005,Noise-Cancelling Headphones,Electronics,6,900000,5400000
Customer-006,Bago,6/16/2025,PROD-004,Standing Desk Converter,Furniture,10,500000,5000000
Customer-006,Bago,6/18/2025,PROD-005,Noise-Cancelling Headphones,Electronics,10,900000,9000000
Customer-006,Bago,6/18/2025,PROD-004,Standing Desk Converter,Furniture,10,500000,5000000
Customer-006,Bago,6/18/2025,PROD-007,USB-C Docking Station,Electronics,3,340000,1020000
Customer-006,Bago,6/18/2025,PROD-003,27-inch 4K Monitor,Electronics,4,1200000,4800000
Customer-006,Bago,6/18/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,1,25500,25500
Customer-006,Bago,6/19/2025,PROD-009,Adjustable Monitor Arm,Furniture,6,195000,1170000
Customer-006,Bago,6/19/2025,PROD-010,Webcam 1080p HD,Electronics,6,180000,1080000
Customer-006,Bago,6/21/2025,PROD-003,27-inch 4K Monitor,Electronics,6,1200000,7200000
Customer-006,Bago,6/21/2025,PROD-010,Webcam 1080p HD,Electronics,8,180000,1440000
Customer-006,Bago,6/22/2025,PROD-007,USB-C Docking Station,Electronics,1,340000,340000
Customer-006,Bago,6/23/2025,PROD-001,Ergonomic Mesh Chair,Furniture,7,750000,5250000
Customer-006,Bago,6/25/2025,PROD-005,Noise-Cancelling Headphones,Electronics,10,900000,9000000
Customer-006,Bago,6/25/2025,PROD-007,USB-C Docking Station,Electronics,1,340000,340000
Customer-006,Bago,6/28/2025,PROD-007,USB-C Docking Station,Electronics,1,340000,340000
Customer-006,Bago,6/28/2025,PROD-001,Ergonomic Mesh Chair,Furniture,8,750000,6000000
Customer-006,Bago,6/30/2025,PROD-001,Ergonomic Mesh Chair,Furniture,10,750000,7500000
Customer-006,Bago,6/30/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,4,25500,102000
Customer-007,Bago,1/1/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,3,380000,1140000
Customer-007,Bago,1/1/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,1,25500,25500
Customer-007,Bago,1/1/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,4,70000,280000
Customer-007,Bago,1/1/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,9,70000,630000
Customer-007,Bago,1/2/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,7,380000,2660000
Customer-007,Bago,1/2/2025,PROD-005,Noise-Cancelling Headphones,Electronics,2,900000,1800000
Customer-007,Bago,1/2/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,1,70000,70000
Customer-007,Bago,1/2/2025,PROD-004,Standing Desk Converter,Furniture,7,500000,3500000
Customer-007,Bago,1/3/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,9,380000,3420000
Customer-007,Bago,1/4/2025,PROD-005,Noise-Cancelling Headphones,Electronics,3,900000,2700000
Customer-007,Bago,1/4/2025,PROD-003,27-inch 4K Monitor,Electronics,5,1200000,6000000
Customer-007,Bago,1/4/2025,PROD-005,Noise-Cancelling Headphones,Electronics,9,900000,8100000
Customer-007,Bago,1/7/2025,PROD-005,Noise-Cancelling Headphones,Electronics,5,900000,4500000
Customer-007,Bago,1/7/2025,PROD-007,USB-C Docking Station,Electronics,8,340000,2720000
Customer-007,Bago,1/7/2025,PROD-003,27-inch 4K Monitor,Electronics,3,1200000,3600000
Customer-007,Bago,1/7/2025,PROD-007,USB-C Docking Station,Electronics,10,340000,3400000
Customer-007,Bago,1/8/2025,PROD-001,Ergonomic Mesh Chair,Furniture,10,750000,7500000
Customer-007,Bago,1/9/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,6,380000,2280000
Customer-007,Bago,1/9/2025,PROD-001,Ergonomic Mesh Chair,Furniture,8,750000,6000000
Customer-007,Bago,1/10/2025,PROD-004,Standing Desk Converter,Furniture,3,500000,1500000
Customer-007,Bago,1/11/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,2,70000,140000
Customer-007,Bago,1/13/2025,PROD-009,Adjustable Monitor Arm,Furniture,6,195000,1170000
Customer-007,Bago,1/13/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,10,380000,3800000
Customer-007,Bago,1/14/2025,PROD-009,Adjustable Monitor Arm,Furniture,5,195000,975000
Customer-007,Bago,1/15/2025,PROD-004,Standing Desk Converter,Furniture,1,500000,500000
Customer-007,Bago,1/15/2025,PROD-003,27-inch 4K Monitor,Electronics,5,1200000,6000000
Customer-007,Bago,1/18/2025,PROD-004,Standing Desk Converter,Furniture,10,500000,5000000
Customer-007,Bago,1/18/2025,PROD-001,Ergonomic Mesh Chair,Furniture,1,750000,750000
Customer-007,Bago,1/19/2025,PROD-003,27-inch 4K Monitor,Electronics,9,1200000,10800000
Customer-007,Bago,1/19/2025,PROD-009,Adjustable Monitor Arm,Furniture,10,195000,1950000
Customer-007,Bago,1/20/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,8,70000,560000
Customer-007,Bago,1/20/2025,PROD-001,Ergonomic Mesh Chair,Furniture,9,750000,6750000
Customer-007,Bago,1/21/2025,PROD-005,Noise-Cancelling Headphones,Electronics,5,900000,4500000
Customer-007,Bago,1/24/2025,PROD-001,Ergonomic Mesh Chair,Furniture,6,750000,4500000
Customer-007,Bago,1/25/2025,PROD-010,Webcam 1080p HD,Electronics,2,180000,360000
Customer-007,Bago,1/25/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,6,380000,2280000
Customer-007,Bago,1/25/2025,PROD-003,27-inch 4K Monitor,Electronics,3,1200000,3600000
Customer-007,Bago,1/26/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,9,25500,229500
Customer-007,Bago,1/27/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,3,25500,76500
Customer-007,Bago,1/27/2025,PROD-003,27-inch 4K Monitor,Electronics,3,1200000,3600000
Customer-007,Bago,1/27/2025,PROD-001,Ergonomic Mesh Chair,Furniture,6,750000,4500000
Customer-007,Bago,1/28/2025,PROD-009,Adjustable Monitor Arm,Furniture,7,195000,1365000
Customer-007,Bago,1/28/2025,PROD-005,Noise-Cancelling Headphones,Electronics,2,900000,1800000
Customer-007,Bago,1/28/2025,PROD-003,27-inch 4K Monitor,Electronics,3,1200000,3600000
Customer-007,Bago,1/30/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,3,70000,210000
Customer-007,Bago,1/30/2025,PROD-004,Standing Desk Converter,Furniture,6,500000,3000000
Customer-007,Bago,1/31/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,3,380000,1140000
Customer-007,Bago,2/1/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,1,25500,25500
Customer-007,Bago,2/1/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,7,25500,178500
Customer-007,Bago,2/2/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,3,70000,210000
Customer-007,Bago,2/2/2025,PROD-010,Webcam 1080p HD,Electronics,7,180000,1260000
Customer-007,Bago,2/4/2025,PROD-003,27-inch 4K Monitor,Electronics,6,1200000,7200000
Customer-007,Bago,2/4/2025,PROD-007,USB-C Docking Station,Electronics,5,340000,1700000
Customer-007,Bago,2/5/2025,PROD-001,Ergonomic Mesh Chair,Furniture,2,750000,1500000
Customer-007,Bago,2/5/2025,PROD-001,Ergonomic Mesh Chair,Furniture,6,750000,4500000
Customer-007,Bago,2/5/2025,PROD-004,Standing Desk Converter,Furniture,3,500000,1500000
Customer-007,Bago,2/5/2025,PROD-004,Standing Desk Converter,Furniture,9,500000,4500000
Customer-007,Bago,2/5/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,9,70000,630000
Customer-007,Bago,2/5/2025,PROD-001,Ergonomic Mesh Chair,Furniture,3,750000,2250000
Customer-007,Bago,2/5/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,1,70000,70000
Customer-007,Bago,2/6/2025,PROD-003,27-inch 4K Monitor,Electronics,4,1200000,4800000
Customer-007,Bago,2/6/2025,PROD-005,Noise-Cancelling Headphones,Electronics,4,900000,3600000
Customer-007,Bago,2/7/2025,PROD-002,Wireless Mechanical Keyboard,Electronics,1,380000,380000
Customer-007,Bago,2/9/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,4,70000,280000
Customer-007,Bago,2/9/2025,PROD-009,Adjustable Monitor Arm,Furniture,9,195000,1755000
Customer-007,Bago,2/10/2025,PROD-005,Noise-Cancelling Headphones,Electronics,8,900000,7200000
Customer-007,Bago,2/10/2025,PROD-007,USB-C Docking Station,Electronics,8,340000,2720000
Customer-007,Bago,2/10/2025,PROD-001,Ergonomic Mesh Chair,Furniture,9,750000,6750000
Customer-007,Bago,2/11/2025,PROD-001,Ergonomic Mesh Chair,Furniture,7,750000,5250000
Customer-007,Bago,2/11/2025,PROD-003,27-inch 4K Monitor,Electronics,9,1200000,10800000
Customer-007,Bago,2/11/2025,PROD-003,27-inch 4K Monitor,Electronics,7,1200000,8400000
Customer-007,Bago,2/12/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,10,70000,700000
Customer-007,Bago,2/13/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,2,25500,51000
Customer-007,Bago,2/14/2025,PROD-007,USB-C Docking Station,Electronics,6,340000,2040000
Customer-007,Bago,2/15/2025,PROD-004,Standing Desk Converter,Furniture,4,500000,2000000
Customer-007,Bago,2/15/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,5,70000,350000
Customer-007,Bago,2/15/2025,PROD-010,Webcam 1080p HD,Electronics,3,180000,540000
Customer-007,Bago,2/16/2025,PROD-005,Noise-Cancelling Headphones,Electronics,1,900000,900000
Customer-007,Bago,2/17/2025,PROD-001,Ergonomic Mesh Chair,Furniture,5,750000,3750000
Customer-007,Bago,2/20/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,4,70000,280000
Customer-007,Bago,2/22/2025,PROD-008,Executive Ballpoint Pen Box,Office Supplies,8,70000,560000
Customer-007,Bago,2/23/2025,PROD-009,Adjustable Monitor Arm,Furniture,5,195000,975000
Customer-007,Bago,2/24/2025,PROD-003,27-inch 4K Monitor,Electronics,9,1200000,10800000
Customer-007,Bago,2/24/2025,PROD-006,A4 Printer Paper (500 Sheets),Office Supplies,4,25500,102000
Customer-007,Bago,2/24/2025,PROD-010,Webcam 1080p HD,Electronics,8,180000,1440000
Customer-007,Bago,2/25/2025,PROD-001,Ergonomic Mesh Chair,Furniture,7,750000,5250000
